project_id,project_name,budget,contractor_name,location_latitude,location_longitude,project_type,expected_completion_date,current_status,is_verified
5b4e0ccd-700e-4d1b-8dba-901695975c0d,"Development of Water Supply Scheme between Dhanbad and Visakhapatnam, Andhra Pradesh",5660000000,MP Jal Nigam,14.618337,78.552861,sanitation,2023-06-28,Near Completion,False
df40b295-6637-420b-ab14-630f0864e5c0,KM173.900 TO KM 179.600 OF NH-21 IN (N.A.) (N.A.),4550000000,UP Jal Nigam,24.099106,81.051312,sanitation,2019-06-12,Near Completion,True
04c8a295-5e97-49f9-81e5-273fb3ad9218,"Construction of Road Over Bridge Stretch at Gwalior, Punjab",166540000000,RVNL,17.614406,94.55772,roads,2023-05-31,Completed,True
3a57a289-131c-455e-b053-b0a64d332edb,"Construction of Underground Drainage System Phase-II at Ludhiana, Telangana",4330000000,CPHEEO,20.823133,74.951244,sanitation,2023-01-30,Completed,True
d5bd731f-5434-4e22-b839-e0e5ae321f4d,"Development of Fecal Sludge Treatment Plant System at Raipur, Karnataka",5230000000,KUIDFC,35.183626,95.063433,sanitation,2024-03-06,Completed,False
09b07cba-b67e-4b6f-b4b6-e908fce41bdc,"Construction of Interchange between Bengaluru and Indore, Jharkhand",392270000000,DFCCIL,21.451051,80.407186,roads,2021-07-16,Completed,True
cd108d5a-eb89-4561-be25-bbe0b90c9827,"Construction of Judicial Complex Project at Surat, Punjab",49770000000,NBCC,23.941504,71.060605,public_works,2024-07-24,Completed,True
3a36dbc1-0a45-4f73-931d-0052680a2065,"Expansion of Sewerage Network between Udaipur and Delhi, Punjab",1910000000,MP Jal Nigam,21.048154,89.300319,sanitation,2023-01-09,Near Completion,True
f4001cea-e63e-43dd-bd81-01cfea046d6b,"Development of Bypass Road Project at Ranchi, Punjab",131660000000,RVNL,16.558102,77.876317,roads,2021-07-30,Completed,True
2a221c2a-a32f-4b2c-8fab-9c86f4e13b49,"Development of Road Over Bridge between Ludhiana and Noida, Andhra Pradesh",577090000000,DFCCIL,13.014315,80.582818,roads,2022-07-07,Completed,False
1196675f-d45e-4c2d-aac4-f3a8e3a1f6f8,"Strengthening of Bypass Road between Ludhiana and Kanpur, Gujarat",354940000000,NCRTC,21.197046,84.405619,roads,2022-08-13,Completed,True
f3ef2f59-a84b-4731-83e1-90c811ffb16c,"Modernization Service Road in Delhi District, Madhya Pradesh",636540000000,NCRTC,15.422941,88.62071,roads,2020-10-09,Near Completion,True
76d47659-c344-435a-a021-c1908d072b95,761 (National Highways & Infrastructure Development Corporation Ltd. [NHIDCL]) Karnataka 153.26 14,674280000000,BMRCL,10.726866,95.097695,roads,2023-11-28,Completed,False
c849aafd-7d8d-4cb7-8ff2-693bc77bc374,"Construction of 350 beds + 50 Super Specialty beds ESIC Hospital Sheelanagar,",41680000000,HUDCO,24.344857,74.796519,public_works,2021-11-30,Completed,True
53c82368-8db2-48e4-9a7b-5c684da8934e,"Expansion of Ring Road between Hyderabad and Bengaluru, Assam",85830000000,NCRTC,16.554312,87.72419,roads,2024-08-16,Completed,True
7773237a-2ec5-46ee-8389-e5f28dceed7e,"Development of Sewage Treatment Plant Phase-II at Hyderabad, Chhattisgarh",5560000000,AMRUT Mission,36.6675,69.836351,sanitation,2021-10-25,Completed,True
7fe0297f-c614-406a-8f5c-c696443c2d64,"Drainage System at Pakyong Airport, Sikkim on design & build basis [EPC] with 11/2023 02/2026",2060000000,UP Jal Nigam,36.844796,78.017095,sanitation,2020-04-01,Completed,True
462ba1f6-1e5d-4ac4-a15f-e4527032ea89,KOHIMA ROAD FROM DESIGN KM 152.490 (Sep-2025) (794.74),835430000000,MRVC,28.938284,85.172955,roads,2019-12-09,Delayed,True
e13cf191-371c-4563-a69b-a8b47312bb4b,"Construction Sports Complex for Thiruvananthapuram Municipal Area, Assam",39760000000,AAI,18.6491,73.143549,public_works,2024-03-24,Delayed,True
5edd195d-9bf9-4f82-afe5-1fbf966edfb2,"Development Expressway for Kochi Municipal Area, Punjab",743480000000,State PWD,34.173551,96.708978,roads,2024-09-12,Near Completion,True
00d54a94-8d52-441f-baeb-3dfe11e5a34a,JAMMALAMADUGU SECTION OF NH- (N.A.) (N.A.),6670000000,MP Jal Nigam,16.700619,88.344373,sanitation,2024-08-08,Delayed,True
5ef7143c-0d05-4f71-ac53-dff66db0979b,"Construction of University Campus Phase-I at Gaya, Telangana",2990000000,State PWD,21.34626,95.011329,public_works,2022-03-29,Completed,True
58c5a08f-3b73-4a69-9744-54ea987bea55,"Expansion Service Road in Kochi District, Assam",106040000000,BMRCL,15.778875,90.666865,roads,2022-11-01,Completed,True
b7efbd7c-0ae0-4141-b0a6-2bbf7854d0d1,538 (South East Central Railway [SECR] - II) Chhattisgarh 1.34 5,135950000000,RVNL,20.877032,83.002906,roads,2018-11-10,Completed,True
4339e263-fe1d-4eac-9241-937631bd3ede,"Upgradation Expressway for Gwalior Municipal Area, Madhya Pradesh",505990000000,BMRCL,29.881757,80.29215,roads,2021-06-26,Completed,True
5412de32-098a-4a0e-b240-cd2128b8a3e7,"Development Urban Arterial Road for Nagpur Municipal Area, Bihar",106230000000,MRVC,35.066026,70.926287,roads,2018-02-24,Completed,True
f7028dde-ee3b-4be9-b8a2-b65a5491e5d5,"Construction of Sewerage Network between Pune and Nagpur, Bihar",2870000000,KUIDFC,33.885608,71.073109,sanitation,2021-04-04,Completed,True
da7ecf31-8463-482f-ac38-87c9a8186a7e,"Expansion Interchange in Thiruvananthapuram District, Madhya Pradesh",278070000000,MRVC,24.123167,72.071532,roads,2021-04-01,Completed,True
36228b0f-a769-4571-9403-0555bbfadfb5,TRANSPORT (N.A.) (N.A.),12970000000,HUDCO,19.316903,74.818636,public_works,2018-07-18,Completed,True
91c9462d-aaf9-4583-9d95-c514c7be9d9d,"Development National Highway in Jamshedpur District, Uttar Pradesh",1182640000000,NCRTC,16.964101,94.716447,roads,2022-06-18,Completed,True
72f191cd-2a85-4e6b-bcec-85084e07e26c,END OF MORAN BYPASS TO BOGIBEEL (N.A.) (N.A.),84750000000,CMRL,13.184463,96.859702,roads,2018-01-20,Near Completion,True
2b66e0eb-4dbe-4bce-ae92-0a07a392f625,731 (South Central Railway [SCR] - II) Telangana 420 58,486230000000,State PWD,29.81296,86.2342,roads,2021-02-28,Completed,True
7bfc7526-99df-4670-8199-0f2d5e17e1d1,"Modernization of Expressway Package at Guwahati, Kerala",642680000000,NCRTC,18.776878,89.930821,roads,2024-05-19,Completed,False
2ed8442c-7dd5-4ded-a282-89bacd96fd70,"Development of Convention Centre between Bengaluru and Mysuru, Tamil Nadu",39870000000,HUDCO,26.201012,84.452243,public_works,2022-05-03,Near Completion,False
7d501453-37f1-4166-bd84-f602b25f0413,"Rehabilitation Sewage Treatment Plant in Jodhpur District, Assam",4550000000,State Jal Nigam,17.618881,78.683489,sanitation,2020-01-28,Completed,True
6ccde995-20d5-4ddd-b402-26ddac05a826,"Modernization Expressway for Pune Municipal Area, Madhya Pradesh",986520000000,State PWD,26.363867,95.220544,roads,2021-01-07,Delayed,False
278abde0-b0b8-4772-9b05-5555d1c50314,"Rehabilitation Bypass Road in Gwalior District, Maharashtra",543470000000,NHAI,21.536412,88.07524,roads,2023-05-03,Completed,True
1afc6992-5bc3-48fa-a3ff-500d24e65d9b,704 (East Coast Railway [ECoR] - II) Odisha 1298 80,678050000000,CMRL,27.330513,71.899856,roads,2019-04-14,Ongoing,True
29b81490-1f83-475c-942a-0580a6b72890,512 (South Central Railway [SCR] - II) Andhra Pradesh 1320.81 29,606810000000,DFCCIL,27.367169,90.729515,roads,2024-04-24,Ongoing,True
3992326e-2f70-48fb-b6d1-3084e5c82033,"Construction Fecal Sludge Treatment Plant in Kolkata District, Bihar",7360000000,Urban Local Body,15.514616,74.92438,sanitation,2022-09-08,Delayed,True
89271c05-a326-4960-959a-61d105606021,"Strengthening of Service Road between Nagpur and Ahmedabad, Gujarat",302460000000,NHAI,18.504116,82.752235,roads,2019-12-26,Completed,True
e12cae8e-6bf4-46fe-85b7-2fbf586179e7,SECTION OF NH-102B (PKG- IB) (Jun-2025) (241.52),240900000000,NCRTC,32.325175,70.570867,roads,2021-03-05,Near Completion,False
16c91d54-d430-4185-9d81-a5293b1f3f39,"3 701658 KRISHNAPATNAM NODE - PHASE 1 - ROADS AND SERVICES 2,139 503 24",422830000000,BMRCL,27.870357,79.901065,roads,2018-12-08,Completed,False
ebb8c593-84cb-4be8-b048-661303369c06,"Modernization Interchange in Thiruvananthapuram District, Haryana",916330000000,NHAI,28.133231,69.178403,roads,2022-07-09,Completed,True
4c828e5c-8211-476b-ba99-fd34cc0d0f2e,590 (South Western Railway [SWR] - II) Karnataka 1419.19 30,696910000000,MRVC,19.294307,87.611827,roads,2018-06-29,Completed,True
9de65ff7-eb4b-4120-94e3-222dbadde5f5,"679 (South Western Railway [SWR] - II) (Karnataka, 2684.67 92",887080000000,NCRTC,10.667052,72.428822,roads,2018-04-30,Completed,True
59f1d6f4-1c56-45f5-aa32-e6edeb29cffc,"Development of Sewage Treatment Plant Phase-I at Indore, Maharashtra",4240000000,AMRUT Mission,16.394738,94.591313,sanitation,2021-11-27,Completed,True
a3283f7a-2269-43fc-955a-76be4f24ce83,NATIONAL HIGHWAY 127B FROM KM 31.500 {5/2027} {504.00},136520000000,NHAI,17.939931,92.204674,roads,2022-11-03,Completed,True
77831aeb-cb02-4a65-9906-d084ea1a14ec,3rd & 4th Railway Line Project from Salegaon to Budhapank via Rajathgarh.,1185140000000,NHSRCL,31.539799,68.35532,roads,2019-12-23,Completed,True
5aa5efac-bd92-4476-afa8-907aaa43b8a1,"Construction of Permanent Campus of Indian Institute of Management [IIM] Amritsar,",8360000000,State PWD,11.228445,74.154188,public_works,2018-02-04,Near Completion,True
02372231-c49f-4460-8f55-01be514eed05,"Expansion Road Over Bridge for Howrah Municipal Area, West Bengal",714510000000,DFCCIL,8.446144,76.928983,roads,2024-06-28,Ongoing,True
840e2aa0-3191-400d-b652-1e44a99d8cb1,Establishment of Permanent campus Phase 1 of IIM Sirmaur,42340000000,State PWD,24.524716,80.149438,public_works,2022-06-12,Near Completion,True
1d4d7531-98aa-463a-93dd-74d667049aa5,"Strengthening Road Over Bridge in Guwahati District, Jharkhand",791380000000,CMRL,25.930305,89.905937,roads,2022-09-17,Completed,True
e7ee561d-d0f6-46cd-909a-78ddb2ce9429,"Strengthening of Flyover Corridor at Dhanbad, Chhattisgarh",430580000000,CMRL,13.561907,72.58518,roads,2019-03-21,Completed,True
cd778143-f1da-4828-aefc-88ff42db9de3,"Expansion Underground Drainage System for Mumbai Municipal Area, West Bengal",6110000000,AMRUT Mission,34.502362,79.184413,sanitation,2021-02-23,Completed,True
cb980e0c-f964-4042-a0ab-45b55184fb6c,621 (Central Railway) Maharashtra 4969.74 100,502960000000,BMRCL,12.782167,86.332243,roads,2022-10-23,Completed,True
978443f7-e6c9-4970-889b-faab8d4b060c,"Strengthening Interchange for Noida Municipal Area, Assam",60000000000,DFCCIL,12.932349,83.031432,roads,2019-11-14,Completed,True
f8ed4ced-8dd9-4760-877a-198f29f5ad0d,"HIGHER CAMPUS PHASE-I, PACKAGE -II AT (N.A.) (N.A.)",33260000000,NBCC,12.373197,85.958307,public_works,2020-02-29,Completed,True
b3ed361b-663b-496b-b01a-75c22f806f01,"RING ROAD/ BYPASS AROUND JAMMU (Jul-2025) (1,471.75)",383940000000,NHAI,27.104762,91.838609,roads,2018-09-09,Near Completion,True
2d1a2fef-da40-433f-b1e8-3cf2fc7b1c7c,"Development of Fecal Sludge Treatment Plant Section at Chennai, Rajasthan",6690000000,AMRUT Mission,8.554144,84.834942,sanitation,2019-06-23,Completed,True
d394f0a6-9ea8-449e-8ef1-dde3d6dd1ea6,"Upgradation Bypass Road for Patna Municipal Area, Tamil Nadu",542690000000,CMRL,12.283356,76.681548,roads,2020-05-22,Completed,False
f90ab369-099a-4a82-8bb6-c4f3c2660556,"Upgradation National Highway for Hyderabad Municipal Area, Rajasthan",946170000000,NHSRCL,19.061898,88.140636,roads,2023-04-12,Delayed,True
c9d98c31-9772-4a9b-9e86-c62333e6a019,760 (National Industrial Corridor Development Corporation) Andhra Pradesh 503.39 24,566750000000,NHSRCL,13.038348,73.068011,roads,2022-04-30,Completed,False
41cf1087-ee4f-4953-9abd-c8f1d7468320,"Construction District Hospital in Patna District, Rajasthan",19800000000,AAI,20.641072,95.997359,public_works,2024-05-23,Delayed,False
5703491d-65fe-4532-92a0-06e30344efe0,"Restoration of Gas Terminal, Phase-I [Part-A], Hazira",27670000000,NBCC,10.698338,72.60685,public_works,2023-10-15,Near Completion,True
0c77b5cf-27e2-4610-bc8b-c409bb58fe55,"Strengthening Fecal Sludge Treatment Plant for Pune Municipal Area, Haryana",4730000000,UP Jal Nigam,31.132499,84.263392,sanitation,2022-11-12,Completed,True
c185287e-e504-4ff6-b669-56c1ee8a248d,"Construction of Bus Terminal between Ahmedabad and Gwalior, Maharashtra",7380000000,MoHUA,33.372565,88.908905,public_works,2022-10-03,Completed,True
1f63129a-d898-43c5-ab98-ded6eb5b7953,"Upgradation Sewage Treatment Plant in Amritsar District, West Bengal",5040000000,Urban Local Body,31.365288,84.084498,sanitation,2022-05-19,Completed,True
cbd7f660-5193-4e8a-8e20-013b157e6da9,"Rehabilitation of State Highway Stretch at Noida, Uttar Pradesh",213940000000,BMRCL,16.402393,93.553145,roads,2018-08-28,Ongoing,True
d6c407a9-d811-472a-9f2a-6857b181e6af,"Construction of Interchange Section at Delhi, Andhra Pradesh",1127010000000,NCRTC,25.267784,89.512784,roads,2021-12-30,Completed,True
dfd28493-27f9-42ae-ae38-bdcecbf734dc,"Modernization of Service Road between Jodhpur and Bhubaneswar, Karnataka",769880000000,DFCCIL,20.040275,87.031481,roads,2024-11-23,Completed,True
20505a62-f630-4486-ba12-213966983219,"Rehabilitation National Highway in Kochi District, Gujarat",574800000000,RVNL,29.832233,82.591639,roads,2023-11-23,Delayed,True
edc34b14-359d-4ae6-aa4e-cd026fb3f21c,"Modernization National Highway for Bhubaneswar Municipal Area, Rajasthan",646880000000,NHSRCL,29.326603,69.868488,roads,2018-04-12,Completed,True
95f1ed3d-4af1-4836-a786-2de2a8f1d124,"Development of Sports Complex between Bhubaneswar and Noida, Telangana",32270000000,MoHUA,31.763228,76.201657,public_works,2021-11-28,Completed,True
c1113b50-41d2-4a80-b7f2-9899d261c498,Proposed 6 nos Road Over Bridge [ROB] at different locations under MCL Talcher,409970000000,CMRL,35.584277,89.779943,roads,2020-03-17,Completed,True
91174c48-3273-43fb-8186-6945efc98410,"Construction of Permanent Campus for IIM Jammu Phase-1 at Jagti, Nagrota,",4350000000,HUDCO,36.846474,72.34644,public_works,2024-07-02,Completed,True
8142333c-2d73-4120-8591-2a25c4c12248,"Development Bypass Road in Kochi District, Punjab",616940000000,NCRTC,24.004798,73.919398,roads,2023-11-17,Near Completion,True
6884431a-2aed-456b-8b72-7ced5380fdc0,SECTION OF NH-202K FOR PACKAGE-II {2/2026} {442.54},2090000000,AMRUT Mission,11.294695,94.067355,sanitation,2021-08-22,Completed,False
7387b05a-19d4-4818-9a23-1bffbd8a4fdb,"Development Fecal Sludge Treatment Plant for Vadodara Municipal Area, Assam",3900000000,UP Jal Nigam,19.346763,87.789674,sanitation,2018-01-13,Near Completion,True
4d7e8539-35e3-4113-aeeb-8fffabeb8e4a,BYPASS (PACKAGE IVA) OF NH-88 {10/2025} {739.39},359240000000,State PWD,8.937971,73.09284,roads,2019-07-19,Completed,True
c31dfef6-c847-42be-af95-09c260921398,"Upgradation of Water Supply Scheme between Lucknow and Thiruvananthapuram, Uttar Pradesh",7310000000,State Jal Nigam,17.218554,73.706496,sanitation,2023-07-12,Ongoing,True
44210be5-933b-4883-8c8d-8fe2746b19dd,"Strengthening Ring Road in Udaipur District, Maharashtra",1034510000000,BMRCL,24.43905,71.82499,roads,2024-11-09,Completed,True
45b95e54-c420-4857-8377-89233346d777,CONTROLLED HIGHWAY FROM (N.A.) (N.A.),199310000000,MRVC,23.77419,95.932501,roads,2018-02-23,Completed,True
020ce7d1-ac0c-4998-8d02-b62156fe4015,OFEXISTINGROAD TO 2-LANE WITH PAVED (Aug-2024) (395.59),27910000000,HUDCO,14.211279,87.322854,public_works,2023-09-07,Near Completion,False
d02521e8-de62-46df-b322-db5d4a2e6ff8,"Modernization Storm Water Drainage System for Raipur Municipal Area, Tamil Nadu",1830000000,MP Jal Nigam,11.010889,92.591764,sanitation,2021-08-30,Completed,True
ef5fb8d4-855a-49b4-8095-0d68509424ba,"Modernization National Highway for Bengaluru Municipal Area, Jharkhand",452210000000,NHSRCL,18.850535,88.215093,roads,2022-11-05,Completed,True
f9554ead-9541-4cdf-831f-20d1cfabf7a2,"Construction Urban Arterial Road in Amritsar District, Assam",943400000000,State PWD,24.367703,77.778157,roads,2024-04-05,Completed,True
1abd39b6-87b6-4da2-91c1-488be0e70096,"Rehabilitation of Road Over Bridge System at Jaipur, Jharkhand",727650000000,MRVC,27.17869,70.520316,roads,2023-09-08,Completed,True
10cb2d14-9f73-4bd2-88be-f24cc43edb7f,503 (South Western Railway [SWR] - II) Andhra Pradesh 0 0,292340000000,MRVC,32.119148,72.908001,roads,2019-11-27,Near Completion,False
7b809564-e71f-4d61-a1e9-2703e32d1b7b,"Rehabilitation of District Hospital Phase-II at Kochi, Tamil Nadu",32370000000,State PWD,11.151564,75.276531,public_works,2018-12-25,Completed,True
3a4022fe-7406-483c-a317-0b5d1724701b,"OF NH-167A (PACKAGE-I) {2/2026} {1,064.24}",184470000000,BMRCL,32.462267,86.885702,roads,2024-08-11,Delayed,True
a1340931-792b-4a99-87ec-2da026785ecf,Pune Metro Phase-1 Extension line towards south from Swargate to Katraj,1044620000000,BMRCL,10.508753,84.134389,roads,2019-05-25,Completed,True
c27d3f80-7595-4653-abd3-53382d2a8dd6,"Development Flyover in Howrah District, Assam",274730000000,NHSRCL,21.307734,68.511619,roads,2018-09-29,Completed,True
3ec93aa2-398e-4479-9035-b889c3cddf3a,"Rehabilitation Flyover for Ludhiana Municipal Area, Uttar Pradesh",106660000000,State PWD,27.023847,77.425566,roads,2018-12-13,Near Completion,True
53e8781d-ae2e-44b4-b14f-b3dd934a0986,"Rehabilitation of Bypass Road between Visakhapatnam and Bhopal, Haryana",915530000000,DFCCIL,35.667091,82.787469,roads,2021-06-07,Completed,True
b61b6880-92c8-4516-b9a9-07d59af42b1b,"Strengthening Government Office Complex in Kanpur District, Punjab",26640000000,NBCC,24.018088,73.746403,public_works,2023-12-09,Delayed,False
dcb84fdd-a620-443e-8aba-90ed2976d7e7,GURDASPUR ROAD (NH-5,6930000000,CPHEEO,9.87975,88.88924,sanitation,2023-04-13,Ongoing,True
dc92c7e0-8cf8-4862-b6c1-6203f4b028f3,"Construction of 200 bed ESI Hospital at Bommasandra, Karnataka",2010000000,NBCC,22.543771,96.617087,public_works,2024-01-30,Delayed,True
5eb9ac6d-b537-4360-bf65-96b605775c1f,SPUR LINE EAST CORRIDOR-PHASE I (N.A.) (N.A.),626110000000,BMRCL,15.488154,83.820287,roads,2019-03-18,Completed,False
c7f32641-ee3c-46db-93a7-c88979be70fb,SAAP-3 Water Supply Infrastructure SAAP-3 Project,5220000000,AMRUT Mission,35.719778,82.401471,sanitation,2022-08-28,Completed,True
8b85396c-25c4-449c-a1f6-f7d9f167d624,24x7 Water Supply Scheme under AMRUT – Davanagere,4010000000,UP Jal Nigam,8.6572,84.003907,sanitation,2020-06-17,Completed,False
fac9fb46-23fb-4eb9-bae2-5f1f609485a4,4_LANE REVELGUNJ BYPASS NH-19 IN (N.A.) (N.A.),1077570000000,NHAI,25.099914,71.846424,roads,2024-04-29,Completed,True
58032ff6-f91d-4879-8c8e-9c9da1ebe24d,TRANSPORTATION OF ADDIT,40070000000,MoHUA,17.337175,93.889211,public_works,2022-01-16,Near Completion,True
bbdc2e6a-14e0-4df5-8920-d360f98854b9,Gudha-Thatha Mithri Construction of Railway Track Project,482610000000,CMRL,36.588715,78.44758,roads,2020-05-10,Completed,True
c5dd556e-3e26-4b1b-93a6-97f5d3a85653,Construction of Permanent Campus of National Institute of Technology Arunachal,46490000000,MoHUA,33.821726,81.794946,public_works,2018-10-21,Delayed,True
6f0db7fc-c45a-407e-a73f-dad52910a761,"Rehabilitation of Convention Centre Phase-I at Thiruvananthapuram, Jharkhand",17310000000,AAI,17.271903,95.850093,public_works,2024-03-14,Near Completion,True
4f703d87-8f52-42bc-b142-234a87efc312,"Expansion Service Road for Warangal Municipal Area, Gujarat",905700000000,DFCCIL,29.758632,69.683811,roads,2021-12-25,Completed,False
4fba816c-cc6b-403b-8623-40cfb8e3891b,"Construction Road Over Bridge for Ranchi Municipal Area, Gujarat",268630000000,BMRCL,31.977762,82.498712,roads,2018-10-25,Completed,True
c2e0facc-d1d8-4be0-985e-3d69e6350567,"Note: Cumulative Expenditure is as per last reporting by Central Line Ministries/ Departments on the IPM portal, this may not be the actual",10830000000,NBCC,35.511402,95.570836,public_works,2019-07-31,Completed,True
46b0e180-1e99-42e3-807a-9aeacbca25f0,"Rehabilitation Airport Terminal for Ghaziabad Municipal Area, Chhattisgarh",10790000000,MoHUA,32.094807,75.901434,public_works,2019-10-03,Completed,True
8d845df4-3c17-4513-a189-e907e0a9b19e,SARDAR PATEL RING ROAD TO {7/2025} {929.95},771590000000,NHAI,26.503431,91.055354,roads,2018-10-06,Near Completion,True
2bf7cadb-28b5-4f86-a532-89f2b4f78315,"Upgradation of Bypass Road between Mumbai and Gwalior, Odisha",855930000000,NHAI,8.035337,96.374864,roads,2021-08-05,Delayed,False
78127045-5805-43bc-b712-3ad5a76f1030,"Expansion Interchange for Howrah Municipal Area, Kerala",269500000000,RVNL,20.906444,69.800856,roads,2021-10-05,Delayed,True
bdfa1850-b163-4ce5-9f5c-8b2f72a61063,"Upgradation Bypass Road in Surat District, Kerala",33290000000,CMRL,10.99515,76.424085,roads,2020-01-29,Completed,True
761064fe-30e9-4cbd-be24-28284d19bc4f,"Construction of Sewage Treatment Plant Phase-II at Thiruvananthapuram, Tamil Nadu",4630000000,MP Jal Nigam,10.642773,80.70768,sanitation,2024-10-19,Completed,True
e527dff7-6355-43b0-ad31-a8c7edccad4a,"Development Sewerage Network for Ranchi Municipal Area, Madhya Pradesh",5800000000,Urban Local Body,34.553801,75.720575,sanitation,2019-08-20,Delayed,True
30ff3f10-7728-4422-953e-48234f053b70,"Development Judicial Complex for Cuttack Municipal Area, Madhya Pradesh",2610000000,CPWD,32.479944,73.100456,public_works,2018-08-02,Delayed,True
c508bb8a-2df3-40f5-b57e-82fa934482f6,"Development Judicial Complex for Vijayawada Municipal Area, Gujarat",31930000000,HUDCO,16.906781,94.879274,public_works,2018-04-19,Ongoing,False
282e7286-683e-408e-b88c-537a07ae2190,OF NH-19 (OLD NH-2) FROM KM. {12/2024} {553.00},5920000000,State Jal Nigam,8.654567,76.251716,sanitation,2024-07-13,Delayed,True
97d3280d-9c06-4e13-8665-edc5a555d95d,"Upgradation of Sewerage Network Package at Raipur, Odisha",3080000000,Urban Local Body,32.838445,89.169094,sanitation,2020-10-25,Completed,True
2d87939d-cdd6-4d4a-a640-d7639e16c5fa,"Upgradation of Interchange Package at Noida, Rajasthan",1027240000000,BMRCL,8.054158,72.448456,roads,2023-04-12,Completed,True
277d22c9-44eb-41fa-a015-d5f3b3c82e6d,"Modernization of Underground Drainage System between Pune and Udaipur, Assam",3150000000,MP Jal Nigam,10.037532,75.708643,sanitation,2023-02-06,Delayed,True
945b76f5-a089-4d42-a05b-47914fb12557,"Rehabilitation Government Office Complex in Pune District, Tamil Nadu",12280000000,AAI,15.494721,76.69131,public_works,2018-03-04,Delayed,True
a0a49e64-101c-44a3-a8f5-423480760580,processing & transportation of natural Gas to be produced from Baghjan Field 12/2020 03/2024,6740000000,NBCC,19.050333,80.396012,public_works,2022-12-31,Completed,False
052f768c-33d9-4f4d-833b-18ceaae4200d,"Rehabilitation National Highway for Thiruvananthapuram Municipal Area, Bihar",1024670000000,NCRTC,14.966649,79.537074,roads,2022-11-30,Completed,False
b71d1a53-0fb5-4c0d-968a-8a81bdd78c07,"Expansion of Urban Arterial Road between Bhubaneswar and Jodhpur, Odisha",17570000000,NCRTC,33.400572,83.705115,roads,2022-09-10,Near Completion,True
079b63d3-8888-425a-b196-e8b11ea06fa2,TERMINAL BUILDING AT LGBI AIRPORT (Sep-2025) (N.A.),4250000000,MoHUA,16.641625,92.065331,public_works,2018-12-24,Near Completion,False
7fc4fca0-baa1-45b7-81ab-2f3aa2606e07,"Upgradation of Interchange between Cuttack and Bhopal, Assam",1003290000000,DFCCIL,33.736989,87.093942,roads,2019-05-17,Completed,True
07f02253-9809-49d5-a22e-16d6f3bacdda,"Development Public Administrative Building in Guwahati District, Andhra Pradesh",6610000000,HUDCO,20.443994,95.631782,public_works,2023-05-28,Completed,False
391d6097-03ce-4f42-9cda-a2098e8e5369,21 (East Central Railway [ECR] - I) Jharkhand,924540000000,MRVC,25.274421,74.439277,roads,2022-06-07,Delayed,True
eec9f9fd-e398-43f3-a2b2-eddcf71844fb,ROAD IMPROVEMENT OF NH165 IN (N.A.) (N.A.),7300000000,MP Jal Nigam,20.706864,84.494021,sanitation,2024-04-22,Completed,True
9657d197-9094-48a1-9035-08266c0fb6fe,"Development of Sports Complex Stretch at Delhi, Chhattisgarh",6840000000,HUDCO,30.929493,88.538076,public_works,2024-09-28,Near Completion,True
c60eac5d-453c-4ffd-8cf7-cfbf2644a7ff,ROAD FROM TAMENGLONG TO MAHUR {8/2025} {860.37},3910000000,CPHEEO,30.582849,94.659117,sanitation,2021-02-11,Delayed,True
8396baa5-ee35-4811-a0e7-6d03aa51198f,"Development Bus Terminal for Vijayawada Municipal Area, Telangana",45970000000,State PWD,8.265279,85.153585,public_works,2023-04-12,Ongoing,True
417edd5a-5d7d-4584-a5b3-5589fded9cdf,219.6 (KHAJURI) ON NH-75 [REHLA / (Dec-2024) (N.A.),296930000000,CMRL,31.216768,92.466224,roads,2022-05-02,Completed,True
e3158775-aa13-4e20-aecc-0c52fa344ce8,"Expansion Public Administrative Building in Noida District, Madhya Pradesh",11410000000,CPWD,21.548232,90.111157,public_works,2018-11-20,Ongoing,True
c1764677-bacc-4fbc-b637-f13831bdb981,"Upgradation District Hospital in Ranchi District, Telangana",25990000000,NBCC,13.12633,71.483775,public_works,2021-08-31,Completed,True
8fce1a20-a3d1-4d93-be4b-a5b00efc8849,Strengthening of C Taxiway at NSCBI Airport Kolkata. 04/2023 02/2025,7460000000,AAI,33.034187,95.027518,public_works,2018-06-14,Ongoing,True
38f8be95-cd9a-4ac0-9053-a506bd2f55a0,Pune Metro Rail Project Phase-2 Corridor 2A Vanaz to Chandani Chowk and Corridor,1180030000000,NHAI,26.579044,69.034795,roads,2021-08-02,Completed,True
da5aaef3-fad6-4f8c-9a71-836d06ee1d25,AIRPORT {3/2026} {240.00},31090000000,State PWD,35.21965,91.632276,public_works,2021-09-25,Completed,False
9a334123-6588-4137-96c5-ea59c7dcde83,"Modernization Judicial Complex for Howrah Municipal Area, Karnataka",7240000000,NBCC,19.013078,69.706765,public_works,2024-04-11,Completed,True
0f4495f7-5be4-460c-8dd9-7ab0c1839c6f,HIGHWAY FROM TAPHOU KUKI TO DAILI {12/2025} {379.39},591500000000,DFCCIL,19.517738,75.44251,roads,2023-02-20,Completed,True
a75dd39a-cf98-449a-beae-11fa275f2293,"Development of State Highway System at Howrah, Punjab",23710000000,MRVC,17.742238,87.183114,roads,2023-03-04,Near Completion,True
308da3a4-ed6f-4f37-ab5f-823e8d0bcd6f,"Modernization Water Supply Scheme in Chennai District, West Bengal",6780000000,CPHEEO,28.210611,77.217742,sanitation,2018-08-11,Completed,True
